product_id,product_name,category,brand,supplier_id,unit_price
P0061,Product_61,Household,Dabur,S002,1538
P0062,Product_62,Beverages,Nestle,S032,943
P0063,Product_63,Frozen,Nestlé,S001,1512
P0064,Product_64,Household,amul,S036,589
P0065,Product_65,Beverages,Nestle,S015,1426
P0066,Product_66,Snacks,Amul,S022,1719
P0067,Product_67,groceries,Amul,S020,1636
P0068,Product_68,Frozen,Dabur,S004,707
P0069,Product_69,groceries,amul,S042,2152
P0070,Product_70,Snacks,Britannia,S035,780
P0071,Product_71,Stationery,amul,S017,2223
P0072,Product_72,Bakery,Nestlé,S019,2301
P0073,Product_73,Bakery,HUL,S005,2005
P0074,Product_74,Groceries,HUL,S013,1171
P0075,Product_75,Household,,S001,1476
P0076,Product_76,Snacks,,S014,85
P0077,Product_77,groceries,Britannia,S014,139
P0078,Product_78,Stationery,amul,S050,1782
P0079,Product_79,Personal Care,Dabur,S028,550
P0080,Product_80,Frozen,Britannia,S012,1378
P0081,Product_81,Groceries,Nestle,S037,2350
P0082,Product_82,groceries,Amul,S036,1619
P0083,Product_83,Stationery,Nestle,S011,2267
P0084,Product_84,Snacks,Britannia,S023,2132
P0085,Product_85,Dairy,,S035,1863
P0086,Product_86,Household,Patanjali,S049,1379
P0087,Product_87,Dairy,Dabur,S042,1266
P0088,Product_88,Stationery,HUL,S032,815
P0089,Product_89,Groceries,Nestle,S032,613
P0090,Product_90,groceries,Dabur,S035,703
P0091,Product_91,Beverages,Nestlé,S015,1552
P0092,Product_92,Frozen,amul,S004,2497
P0093,Product_93,Dairy,Dabur,S048,2357
P0094,Product_94,Beverages,Britannia,S029,1478
P0095,Product_95,Stationery,,S008,1410
P0096,Product_96,Personal Care,amul,S044,2347
P0097,Product_97,groceries,HUL,S048,1411
P0098,Product_98,Household,Amul,S015,267
P0099,Product_99,Groceries,Nestlé,S008,1877
P0100,Product_100,Stationery,Nestlé,S020,887
P0101,Product_101,Beverages,Nestlé,S011,1619
P0102,Product_102,groceries,,S020,1262
P0103,Product_103,Snacks,amul,S038,821
P0104,Product_104,Personal Care,Nestlé,S017,928
P0105,Product_105,Beverages,Patanjali,S028,1348
P0106,Product_106,Personal Care,,S015,1162
P0107,Product_107,Stationery,Patanjali,S025,2390
P0108,Product_108,Frozen,amul,S039,1022
P0109,Product_109,Snacks,Nestle,S012,605
P0110,Product_110,Household,Britannia,S011,1321
P0111,Product_111,Snacks,amul,S005,947
P0112,Product_112,groceries,Dabur,S037,2395
P0113,Product_113,Frozen,Nestlé,S007,1246
P0114,Product_114,Snacks,Patanjali,S023,1881
P0115,Product_115,Frozen,Patanjali,S002,1249
P0116,Product_116,Personal Care,Nestle,S032,1344
P0117,Product_117,Snacks,Nestlé,S050,171
P0118,Product_118,Stationery,Nestlé,S001,988
P0119,Product_119,Beverages,Patanjali,S050,2347
P0120,Product_120,Dairy,Britannia,S025,1240
P0121,Product_121,Groceries,,S028,1904
P0122,Product_122,Bakery,Dabur,S025,475
P0123,Product_123,Bakery,Patanjali,S024,1859
P0124,Product_124,Dairy,Nestlé,S035,854
P0125,Product_125,Dairy,Dabur,S015,311
P0126,Product_126,Frozen,amul,S001,987
P0127,Product_127,Dairy,,S046,1183
P0128,Product_128,Dairy,Dabur,S017,2018
P0129,Product_129,Household,Nestle,S027,447
P0130,Product_130,Dairy,Dabur,S025,670
P0131,Product_131,Dairy,Nestlé,S033,1794
P0132,Product_132,Groceries,,S047,1297
P0133,Product_133,Frozen,Patanjali,S022,1904
P0134,Product_134,Frozen,Nestlé,S040,1345
P0135,Product_135,groceries,Nestle,S035,1802
P0136,Product_136,groceries,amul,S032,612
P0137,Product_137,Stationery,HUL,S007,884
P0138,Product_138,Beverages,,S047,1812
P0139,Product_139,Frozen,amul,S031,924
P0140,Product_140,Dairy,amul,S005,2329
P0141,Product_141,Frozen,Dabur,S004,289
P0142,Product_142,groceries,Dabur,S026,1889
P0143,Product_143,Stationery,Britannia,S018,1693
P0144,Product_144,groceries,HUL,S029,623
P0145,Product_145,Groceries,Dabur,S014,410
P0146,Product_146,Stationery,Amul,S035,1480
P0147,Product_147,Stationery,Nestle,S013,1030
P0148,Product_148,Snacks,Nestle,S013,840
P0149,Product_149,Beverages,amul,S013,1292
P0150,Product_150,Bakery,Amul,S018,219
P0151,Product_151,Groceries,Nestlé,S034,344
P0152,Product_152,Dairy,HUL,S003,1420
P0153,Product_153,groceries,Britannia,S048,1025
P0154,Product_154,Beverages,Amul,S001,1024
P0155,Product_155,Dairy,Amul,S012,983
P0156,Product_156,Beverages,Nestlé,S036,2007
P0157,Product_157,Household,Nestle,S008,2476
P0158,Product_158,Frozen,,S009,1866
P0159,Product_159,Dairy,Nestle,S012,1054
P0160,Product_160,Beverages,Dabur,S048,699
P0161,Product_161,Snacks,Amul,S046,338
P0162,Product_162,Frozen,HUL,S044,1896
P0163,Product_163,groceries,amul,S044,2188
P0164,Product_164,Bakery,Patanjali,S043,2430
P0165,Product_165,Dairy,HUL,S027,1035
P0166,Product_166,Household,Patanjali,S030,1018
P0167,Product_167,Frozen,HUL,S011,362
P0168,Product_168,Bakery,,S021,2034
P0169,Product_169,Household,Nestlé,S020,2068
P0170,Product_170,Beverages,Amul,S022,2025
P0171,Product_171,Stationery,Nestlé,S002,912
P0172,Product_172,Bakery,HUL,S013,2075
P0173,Product_173,groceries,,S016,1991
P0174,Product_174,Personal Care,amul,S033,2414
P0175,Product_175,Dairy,Patanjali,S008,616
P0176,Product_176,Beverages,Nestlé,S006,2395
P0177,Product_177,Household,Dabur,S010,1082
P0178,Product_178,Dairy,HUL,S011,64
P0179,Product_179,Personal Care,Nestlé,S011,909
P0180,Product_180,Beverages,Patanjali,S016,424
P0181,Product_181,Groceries,amul,S035,1469
P0182,Product_182,Stationery,Amul,S035,1180
P0183,Product_183,Frozen,amul,S030,478
P0184,Product_184,Bakery,Nestlé,S019,2071
P0185,Product_185,Household,Patanjali,S025,544
P0186,Product_186,Beverages,Nestle,S012,1017
P0187,Product_187,Dairy,Nestle,S005,900
P0188,Product_188,Beverages,Dabur,S047,2230
P0189,Product_189,Household,HUL,S027,1875
P0190,Product_190,Groceries,HUL,S017,2021
P0191,Product_191,Personal Care,Nestlé,S007,210
P0192,Product_192,Bakery,Dabur,S046,2094
P0193,Product_193,groceries,HUL,S015,2324
P0194,Product_194,Dairy,Nestle,S003,845
P0195,Product_195,Bakery,Nestlé,S018,1558
P0196,Product_196,Personal Care,amul,S019,2418
P0197,Product_197,Dairy,Dabur,S044,2034
P0198,Product_198,groceries,Nestlé,S015,1201
P0199,Product_199,Bakery,Britannia,S005,924
P0200,Product_200,Groceries,,S029,2040
P0201,Product_201,Stationery,,S045,204
P0202,Product_202,Personal Care,Nestlé,S026,1989
P0203,Product_203,Stationery,Patanjali,S009,283
P0204,Product_204,Personal Care,Nestle,S031,2246
P0205,Product_205,Bakery,,S021,2471
P0206,Product_206,Bakery,Patanjali,S028,95
P0207,Product_207,Bakery,Amul,S026,1579
P0208,Product_208,Bakery,Nestle,S010,939
P0209,Product_209,Stationery,HUL,S003,44
P0210,Product_210,Dairy,,S015,1255
P0211,Product_211,Bakery,,S050,1993
P0212,Product_212,Dairy,Nestle,S031,1466
P0213,Product_213,Stationery,amul,S016,1740
P0214,Product_214,Personal Care,Nestle,S044,460
P0215,Product_215,Frozen,HUL,S027,503
P0216,Product_216,Frozen,amul,S011,557
P0217,Product_217,Groceries,HUL,S041,448
P0218,Product_218,Frozen,Nestle,S009,304
P0219,Product_219,Snacks,Britannia,S049,875
P0220,Product_220,Snacks,Patanjali,S030,1960
P0221,Product_221,Stationery,amul,S021,221
P0222,Product_222,Bakery,Dabur,S038,1746
P0223,Product_223,groceries,Nestlé,S034,831
P0224,Product_224,Groceries,HUL,S007,2127
P0225,Product_225,groceries,Nestlé,S028,1933
P0226,Product_226,Frozen,Dabur,S044,257
P0227,Product_227,Beverages,HUL,S019,254
P0228,Product_228,groceries,,S027,220
P0229,Product_229,Dairy,Patanjali,S028,918
P0230,Product_230,Frozen,amul,S003,1480
P0231,Product_231,Snacks,Britannia,S003,2488
P0232,Product_232,Dairy,Britannia,S013,2193
P0233,Product_233,Household,Dabur,S019,1690
P0234,Product_234,Personal Care,Britannia,S022,2466
P0235,Product_235,Bakery,Amul,S011,2054
P0236,Product_236,Dairy,Nestlé,S043,773
P0237,Product_237,Stationery,Amul,S041,2270
P0238,Product_238,Dairy,Britannia,S046,323
P0239,Product_239,Personal Care,,S028,1965
P0240,Product_240,Beverages,HUL,S012,2377
P0241,Product_241,Household,,S039,758
P0242,Product_242,Frozen,Dabur,S015,707
P0243,Product_243,Household,Nestlé,S022,2104
P0244,Product_244,groceries,HUL,S034,1276
P0245,Product_245,Snacks,,S042,2051
P0246,Product_246,Beverages,Amul,S034,2355
P0247,Product_247,Dairy,,S026,2003
P0248,Product_248,Groceries,Nestlé,S011,25
P0249,Product_249,Frozen,Nestlé,S003,1195
P0250,Product_250,Snacks,Dabur,S039,2212
P0251,Product_251,Dairy,Britannia,S030,663
P0252,Product_252,Household,Patanjali,S047,2015
P0253,Product_253,Dairy,Dabur,S028,542
P0254,Product_254,Groceries,,S035,959
P0255,Product_255,Bakery,Amul,S025,1191
P0256,Product_256,Personal Care,Amul,S005,331
P0257,Product_257,Snacks,Patanjali,S021,451
P0258,Product_258,Stationery,Britannia,S007,2375
P0259,Product_259,Bakery,Amul,S049,1152
P0260,Product_260,Dairy,Dabur,S006,903
P0261,Product_261,groceries,HUL,S044,1931
P0262,Product_262,Household,Nestle,S035,1038
P0263,Product_263,Stationery,Patanjali,S024,724
P0264,Product_264,Stationery,Nestlé,S038,201
P0265,Product_265,Snacks,Nestlé,S008,1524
P0266,Product_266,Dairy,Nestle,S008,1147
P0267,Product_267,Personal Care,HUL,S029,366
P0268,Product_268,Snacks,,S015,1022
P0269,Product_269,Snacks,Nestlé,S045,293
P0270,Product_270,Beverages,HUL,S010,1191
P0271,Product_271,Stationery,amul,S011,1363
P0272,Product_272,Personal Care,Nestle,S016,1433
P0273,Product_273,Frozen,Britannia,S015,2250
P0274,Product_274,Personal Care,HUL,S008,184
P0275,Product_275,Frozen,Amul,S023,1626
P0276,Product_276,Stationery,,S004,1597
P0277,Product_277,Beverages,Amul,S002,1790
P0278,Product_278,Frozen,Dabur,S031,1592
P0279,Product_279,Personal Care,Dabur,S018,942
P0280,Product_280,Stationery,HUL,S029,907
P0281,Product_281,Bakery,Nestle,S026,1126
P0282,Product_282,Stationery,Amul,S007,731
P0283,Product_283,Household,Dabur,S020,1737
P0284,Product_284,Snacks,Britannia,S005,1808
P0285,Product_285,Dairy,Nestle,S046,1026
P0286,Product_286,Snacks,Britannia,S036,232
P0287,Product_287,Personal Care,amul,S001,1954
P0288,Product_288,Beverages,,S006,279
P0289,Product_289,Frozen,Nestle,S027,592
P0290,Product_290,Beverages,Amul,S039,2173
P0291,Product_291,Groceries,Patanjali,S041,1103
P0292,Product_292,Stationery,Britannia,S008,190
P0293,Product_293,Snacks,amul,S005,1126
P0294,Product_294,Frozen,HUL,S016,2398
P0295,Product_295,Snacks,Nestlé,S049,1573
P0296,Product_296,Personal Care,Britannia,S050,2327
P0297,Product_297,groceries,Nestle,S020,722
P0298,Product_298,Beverages,amul,S049,1222
P0299,Product_299,Snacks,,S021,1207
P0300,Product_300,Snacks,Nestlé,S047,832
P0301,Product_301,Stationery,,S049,1505
P0302,Product_302,groceries,,S009,1607
P0303,Product_303,Personal Care,Nestle,S016,186
P0304,Product_304,Beverages,Nestlé,S046,2285
P0305,Product_305,Snacks,Patanjali,S007,851
P0306,Product_306,Bakery,Britannia,S018,833
P0307,Product_307,Snacks,Nestlé,S050,1191
P0308,Product_308,Bakery,Britannia,S048,404
P0309,Product_309,Snacks,HUL,S045,1841
P0310,Product_310,Bakery,HUL,S014,1155
P0311,Product_311,Personal Care,HUL,S035,1118
P0312,Product_312,Dairy,Dabur,S002,2093
P0313,Product_313,Frozen,amul,S050,1629
P0314,Product_314,Personal Care,Dabur,S043,169
P0315,Product_315,Groceries,Nestlé,S011,1601
P0316,Product_316,Frozen,Dabur,S029,2297
P0317,Product_317,Household,HUL,S042,192
P0318,Product_318,Beverages,Britannia,S011,692
P0319,Product_319,Snacks,HUL,S010,70
P0320,Product_320,Frozen,Britannia,S001,2012
P0321,Product_321,Dairy,Nestle,S040,1613
P0322,Product_322,Snacks,Britannia,S010,863
P0323,Product_323,Dairy,amul,S045,1937
P0324,Product_324,Bakery,Patanjali,S002,1325
P0325,Product_325,Personal Care,Britannia,S015,770
P0326,Product_326,Stationery,Dabur,S012,1923
P0327,Product_327,Bakery,Britannia,S003,614
P0328,Product_328,Beverages,Nestlé,S005,2414
P0329,Product_329,Dairy,Nestle,S023,1417
P0330,Product_330,Dairy,Nestle,S033,1585
P0331,Product_331,Beverages,,S035,882
P0332,Product_332,Bakery,Patanjali,S031,1036
P0333,Product_333,groceries,Patanjali,S047,2037
P0334,Product_334,Beverages,Dabur,S043,177
P0335,Product_335,Stationery,Nestle,S018,790
P0336,Product_336,Snacks,Dabur,S007,1591
P0337,Product_337,Groceries,Patanjali,S048,973
P0338,Product_338,Snacks,amul,S048,1701
P0339,Product_339,Frozen,Nestle,S023,1670
P0340,Product_340,Groceries,HUL,S002,2143
P0341,Product_341,Groceries,Amul,S038,1928
P0342,Product_342,Beverages,amul,S050,96
P0343,Product_343,Snacks,Amul,S042,141
P0344,Product_344,Dairy,Patanjali,S048,1270
P0345,Product_345,Dairy,Nestle,S038,201
P0346,Product_346,Personal Care,Nestle,S047,1050
P0347,Product_347,Beverages,amul,S016,277
P0348,Product_348,groceries,,S010,676
P0349,Product_349,Snacks,Nestle,S008,1334
P0350,Product_350,Frozen,Nestlé,S039,766
P0351,Product_351,Groceries,Dabur,S010,2463
P0352,Product_352,Frozen,Dabur,S013,175
P0353,Product_353,Beverages,HUL,S048,794
P0354,Product_354,Personal Care,Nestle,S045,1721
P0355,Product_355,Personal Care,Dabur,S020,1911
P0356,Product_356,Dairy,HUL,S005,1070
P0357,Product_357,Snacks,Amul,S005,1314
P0358,Product_358,Bakery,,S019,2293
P0359,Product_359,groceries,Patanjali,S032,2490
P0360,Product_360,Stationery,HUL,S016,286
P0361,Product_361,Dairy,HUL,S050,1758
P0362,Product_362,Frozen,,S019,2328
P0363,Product_363,Groceries,Nestle,S008,2258
P0364,Product_364,Frozen,,S001,2413
P0365,Product_365,Stationery,Nestle,S046,2079
P0366,Product_366,Frozen,Dabur,S034,1951
P0367,Product_367,Bakery,Britannia,S015,679
P0368,Product_368,Groceries,Patanjali,S031,2273
P0369,Product_369,Frozen,Nestle,S031,976
P0370,Product_370,Snacks,Amul,S049,1583
P0371,Product_371,Household,,S027,2072
P0372,Product_372,Beverages,amul,S036,2238
P0373,Product_373,Bakery,Amul,S030,2009
P0374,Product_374,Bakery,HUL,S035,2469
P0375,Product_375,Frozen,Dabur,S014,2296
P0376,Product_376,Frozen,Nestlé,S019,437
P0377,Product_377,Bakery,amul,S007,1904
P0378,Product_378,Personal Care,,S011,1367
P0379,Product_379,Groceries,Amul,S018,2339
P0380,Product_380,Snacks,Britannia,S018,2024
P0381,Product_381,groceries,HUL,S034,590
P0382,Product_382,Dairy,Nestlé,S023,1324
P0383,Product_383,Personal Care,Dabur,S026,1072
P0384,Product_384,groceries,HUL,S018,1880
P0385,Product_385,Dairy,Amul,S047,380
P0386,Product_386,Dairy,Nestle,S041,1682
P0387,Product_387,Frozen,,S004,2087
P0388,Product_388,Groceries,amul,S028,525
P0389,Product_389,Frozen,Britannia,S031,30
P0390,Product_390,Beverages,Britannia,S017,774
P0391,Product_391,Groceries,Dabur,S011,854
P0392,Product_392,Personal Care,Nestlé,S027,2129
P0393,Product_393,Personal Care,Britannia,S005,2204
P0394,Product_394,Bakery,Britannia,S048,1956
P0395,Product_395,Bakery,Britannia,S036,763
P0396,Product_396,Household,Nestle,S034,690
P0397,Product_397,Snacks,amul,S017,2126
P0398,Product_398,Bakery,HUL,S037,2067
P0399,Product_399,Groceries,Nestle,S042,1163
P0400,Product_400,Dairy,Dabur,S047,628
P0401,Product_401,Bakery,amul,S021,1944
P0402,Product_402,Personal Care,Dabur,S034,1355
P0403,Product_403,Bakery,Nestlé,S029,2066
P0404,Product_404,Groceries,Nestlé,S004,198
P0405,Product_405,Dairy,amul,S025,483
P0406,Product_406,Beverages,Nestle,S027,2454
P0407,Product_407,Household,,S019,400
P0408,Product_408,Snacks,Nestle,S024,1482
P0409,Product_409,Beverages,HUL,S011,1920
P0410,Product_410,Stationery,Dabur,S044,850
P0411,Product_411,Dairy,Amul,S022,723
P0412,Product_412,Bakery,Nestle,S005,948
P0413,Product_413,Beverages,Nestle,S041,1213
P0414,Product_414,Snacks,amul,S042,2230
P0415,Product_415,Snacks,Patanjali,S035,1247
P0416,Product_416,Dairy,Patanjali,S019,1867
P0417,Product_417,Household,amul,S046,2133
P0418,Product_418,Stationery,Nestle,S048,1871
P0419,Product_419,Frozen,,S039,693
P0420,Product_420,Personal Care,HUL,S012,2379
P0421,Product_421,Snacks,Dabur,S050,1789
P0422,Product_422,Household,Britannia,S015,1818
P0423,Product_423,Dairy,Nestlé,S030,1799
P0424,Product_424,Snacks,Nestlé,S034,793
P0425,Product_425,Frozen,Dabur,S047,466
P0426,Product_426,Frozen,amul,S006,536
P0427,Product_427,Dairy,Patanjali,S035,194
P0428,Product_428,Household,Amul,S044,624
P0429,Product_429,groceries,Britannia,S038,1285
P0430,Product_430,Snacks,amul,S038,434
P0431,Product_431,Frozen,HUL,S013,2105
P0432,Product_432,Household,Nestle,S031,99
P0433,Product_433,groceries,Nestle,S024,2274
P0434,Product_434,Groceries,,S018,1650
P0435,Product_435,Groceries,Nestle,S039,357
P0436,Product_436,Snacks,Britannia,S040,1549
P0437,Product_437,Stationery,,S033,270
P0438,Product_438,Groceries,Patanjali,S004,1156
P0439,Product_439,Personal Care,Britannia,S010,2016
P0440,Product_440,groceries,,S038,2385
P0441,Product_441,Bakery,Nestle,S034,1097
P0442,Product_442,Bakery,amul,S025,1834
P0443,Product_443,Frozen,HUL,S018,2094
P0444,Product_444,Personal Care,HUL,S010,1043
P0445,Product_445,Dairy,Nestlé,S046,1375
P0446,Product_446,groceries,HUL,S008,2302
P0447,Product_447,Dairy,Patanjali,S034,953
P0448,Product_448,Household,Britannia,S037,532
P0449,Product_449,Snacks,Nestle,S028,263
P0450,Product_450,Personal Care,HUL,S026,1684
P0451,Product_451,Beverages,Amul,S045,2072
P0452,Product_452,Groceries,Patanjali,S006,1382
P0453,Product_453,Stationery,Britannia,S033,647
P0454,Product_454,Personal Care,HUL,S028,1240
P0455,Product_455,Bakery,Amul,S041,1906
P0456,Product_456,Household,Nestlé,S040,1156
P0457,Product_457,Personal Care,Nestle,S015,626
P0458,Product_458,Bakery,Patanjali,S031,1822
P0459,Product_459,Beverages,Nestlé,S040,184
P0460,Product_460,Frozen,HUL,S021,1836
P0461,Product_461,Groceries,Patanjali,S014,962
P0462,Product_462,Beverages,Nestle,S021,875
P0463,Product_463,Snacks,Nestlé,S005,207
P0464,Product_464,Bakery,HUL,S003,1503
P0465,Product_465,Frozen,Nestle,S042,870
P0466,Product_466,Stationery,Amul,S011,1543
P0467,Product_467,Bakery,Nestlé,S025,1026
P0468,Product_468,Snacks,HUL,S045,2249
P0469,Product_469,Beverages,Britannia,S030,1803
P0470,Product_470,Stationery,Nestle,S007,1402
P0471,Product_471,Household,Dabur,S012,118
P0472,Product_472,Snacks,Nestle,S004,170
P0473,Product_473,Dairy,Patanjali,S039,172
P0474,Product_474,Household,Nestlé,S007,417
P0475,Product_475,Dairy,Nestle,S028,1954
P0476,Product_476,Personal Care,HUL,S001,81
P0477,Product_477,Bakery,amul,S041,391
P0478,Product_478,Personal Care,Dabur,S018,1310
P0479,Product_479,groceries,amul,S036,1887
P0480,Product_480,Stationery,,S040,1623
P0481,Product_481,Personal Care,Amul,S028,335
P0482,Product_482,Bakery,,S016,1044
P0483,Product_483,groceries,Patanjali,S018,1943
P0484,Product_484,Frozen,Patanjali,S008,148
P0485,Product_485,Personal Care,Nestle,S032,1465
P0486,Product_486,groceries,,S007,2134
P0487,Product_487,Household,Dabur,S023,1992
P0488,Product_488,Stationery,Nestlé,S025,2252
P0489,Product_489,Bakery,Patanjali,S006,2261
P0490,Product_490,Snacks,Britannia,S001,2461
P0491,Product_491,Bakery,Britannia,S003,1743
P0492,Product_492,Beverages,,S010,904
P0493,Product_493,Snacks,HUL,S035,2482
P0494,Product_494,Snacks,amul,S027,1615
P0495,Product_495,Household,Nestlé,S031,1335
P0496,Product_496,Stationery,Dabur,S006,1916
P0497,Product_497,Stationery,Nestle,S035,677
P0498,Product_498,Stationery,Britannia,S032,1300
P0499,Product_499,Stationery,Britannia,S019,1224
P0500,Product_500,Beverages,Nestle,S029,2445
P0501,Product_501,Frozen,HUL,S005,1817
P0502,Product_502,Groceries,HUL,S030,1112
P0503,Product_503,Snacks,Britannia,S002,869
P0504,Product_504,Frozen,Amul,S029,424
P0505,Product_505,Bakery,Dabur,S013,489
P0506,Product_506,Stationery,Britannia,S016,1181
P0507,Product_507,Personal Care,Dabur,S028,714
P0508,Product_508,Dairy,Britannia,S005,981
P0509,Product_509,Bakery,Patanjali,S038,747
P0510,Product_510,Personal Care,Britannia,S022,736
P0511,Product_511,Beverages,HUL,S046,234
P0512,Product_512,Household,Dabur,S011,2328
P0513,Product_513,Bakery,Nestlé,S045,269
P0514,Product_514,Household,Dabur,S015,2146
P0515,Product_515,Frozen,Dabur,S020,799
P0516,Product_516,Dairy,Amul,S032,719
P0517,Product_517,Frozen,Dabur,S040,459
P0518,Product_518,Frozen,Nestlé,S039,1707
P0519,Product_519,Stationery,amul,S038,1793
P0520,Product_520,Frozen,HUL,S004,631
P0521,Product_521,Dairy,Nestlé,S029,1630
P0522,Product_522,Snacks,Britannia,S013,278
P0523,Product_523,Beverages,Britannia,S003,1753
P0524,Product_524,Dairy,,S029,482
P0525,Product_525,Dairy,amul,S019,1788
P0526,Product_526,Bakery,,S033,932
P0527,Product_527,Dairy,,S030,1703
P0528,Product_528,Dairy,Patanjali,S027,1830
P0529,Product_529,Dairy,Amul,S036,1986
P0530,Product_530,Stationery,Dabur,S050,583
P0531,Product_531,Snacks,Britannia,S022,2039
P0532,Product_532,Snacks,,S040,2289
P0533,Product_533,Stationery,Patanjali,S037,1480
P0534,Product_534,Household,Amul,S019,1950
P0535,Product_535,Frozen,Britannia,S005,2283
P0536,Product_536,Stationery,Nestle,S022,619
P0537,Product_537,Stationery,Dabur,S037,359
P0538,Product_538,Personal Care,Britannia,S045,1986
P0539,Product_539,Groceries,Nestle,S002,753
P0540,Product_540,Frozen,Nestlé,S042,675
P0541,Product_541,Bakery,Nestlé,S040,1263
P0542,Product_542,Dairy,amul,S048,1964
P0543,Product_543,Stationery,amul,S019,524
P0544,Product_544,Beverages,Dabur,S002,2403
P0545,Product_545,Groceries,Dabur,S042,2249
P0546,Product_546,Dairy,Nestlé,S050,628
P0547,Product_547,Stationery,Patanjali,S043,2492
P0548,Product_548,Beverages,Dabur,S008,1491
P0549,Product_549,groceries,Britannia,S014,1109
P0550,Product_550,Household,Britannia,S030,2366
P0551,Product_551,Household,Nestlé,S034,1039
P0552,Product_552,Groceries,Amul,S024,1928
P0553,Product_553,Frozen,amul,S018,2298
P0554,Product_554,Frozen,Nestlé,S027,522
P0555,Product_555,groceries,Nestlé,S014,2425
P0556,Product_556,Dairy,amul,S049,521
P0557,Product_557,Beverages,HUL,S019,740
P0558,Product_558,Groceries,HUL,S008,2099
P0559,Product_559,Beverages,amul,S030,1726
P0560,Product_560,Personal Care,Nestle,S038,659
P0561,Product_561,Beverages,Patanjali,S023,1175
P0562,Product_562,groceries,Patanjali,S026,611
P0563,Product_563,groceries,Amul,S022,27
P0564,Product_564,Dairy,Dabur,S035,2257
P0565,Product_565,Bakery,HUL,S034,474
P0566,Product_566,Groceries,,S009,1274
P0567,Product_567,Household,Nestlé,S041,97
P0568,Product_568,Groceries,HUL,S039,598
P0569,Product_569,Personal Care,Nestlé,S044,556
P0570,Product_570,Stationery,Nestle,S009,978
P0571,Product_571,Household,Britannia,S025,1929
P0572,Product_572,Snacks,Britannia,S027,313
P0573,Product_573,Bakery,Dabur,S018,1880
P0574,Product_574,Frozen,Nestle,S019,1791
P0575,Product_575,Dairy,Dabur,S002,2161
P0576,Product_576,Bakery,HUL,S022,1760
P0577,Product_577,Personal Care,Nestle,S019,1788
P0578,Product_578,Household,Patanjali,S029,2291
P0579,Product_579,Dairy,Nestle,S046,920
P0580,Product_580,Household,Amul,S037,762
P0581,Product_581,Frozen,Britannia,S033,2435
P0582,Product_582,Dairy,Dabur,S035,752
P0583,Product_583,Stationery,amul,S009,2408
P0584,Product_584,Frozen,Nestlé,S020,2451
